,latitude,longitude,density_availability_day
29290,40.75739,-73.88144,0.2191780821917808
29291,40.72147,-73.9441,0.0
29292,40.67318,-73.95679,0.0
29293,40.64149,-73.96157,0.0
29294,40.61637,-73.92206,0.9972602739726028
29295,40.80708,-73.95583,0.0
29296,40.66201,-73.84084,0.7890410958904109
29297,40.77708,-73.95113,0.8958904109589041
29298,40.70241,-73.91996,0.1589041095890411
29299,40.75993,-73.96342,0.663013698630137
29300,40.68853,-73.96943,0.12602739726027398
29301,40.76748,-73.98536,0.0
29302,40.71239,-73.95098,0.0
29303,40.68185,-73.92854,0.936986301369863
29304,40.74751,-73.98725,0.4246575342465753
29305,40.66313,-73.92684,0.8821917808219178
29306,40.66023,-73.9804,0.0
29307,40.76011,-73.99571,0.7753424657534247
29308,40.68328,-73.90783,0.0
29309,40.7199,-73.99225,0.005479452054794521
29310,40.74665,-73.97856,0.0
29311,40.66514,-73.99017,0.0136986301369863
29312,40.69977,-73.91983,0.3424657534246575
29313,40.68274,-74.0046,0.8191780821917808
29314,40.74907,-73.90083,0.0
29315,40.70093,-73.91864,0.38082191780821917
29316,40.75303,-73.93287,0.08767123287671233
29317,40.64449,-73.97843,0.0
29318,40.71881,-73.93965,0.0
29319,40.81232,-73.95849,0.0
29320,40.76221,-73.96726,0.7698630136986301
29321,40.76015,-73.96227,0.9698630136986301
29322,40.72887,-73.79206,0.0
29323,40.71247,-73.96443,0.8958904109589041
29324,40.65275,-73.95457,0.4191780821917808
29325,40.64976,-74.00165,0.0958904109589041
29326,40.76014,-73.96098,0.9041095890410958
29327,40.80737,-73.95732,0.06575342465753424
29328,40.80986,-73.9214,0.2
29329,40.86456,-73.92799,0.052054794520547946
29330,40.75388,-73.96727,0.14520547945205478
29331,40.82645,-73.94984,0.36164383561643837
29332,40.77122,-73.99234,0.0
29333,40.72432,-73.98916,0.0
29334,40.72472,-73.98881,0.06027397260273973
29335,40.78538,-73.94121,0.0
29336,40.76396,-73.96365,0.0136986301369863
29337,40.68994,-73.93031,0.0
29338,40.69735,-73.93276,0.0
29339,40.68124,-73.9456,0.8191780821917808
29340,40.70383,-73.73416,0.2273972602739726
29341,40.81685,-73.93711,0.2136986301369863
29342,40.80115,-73.96524,0.0
29343,40.65547,-73.92567,0.8684931506849315
29344,40.79334,-73.96388,0.0
29345,40.82601,-73.9433,0.0
29346,40.87396,-73.87785,0.8301369863013699
29347,40.6322,-74.07913,0.4876712328767123
29348,40.76241,-73.94878,0.0
29349,40.67579,-73.96514,0.0
29350,40.73304,-73.95125,0.7671232876712328
29351,40.67632,-73.95535,0.0
29352,40.80686,-73.93822,1.0
29353,40.82788,-73.94441,0.6520547945205479
29354,40.72181,-73.98146,0.0
29355,40.80055,-73.96078,0.0
29356,40.8141,-73.93602,0.03287671232876712
29357,40.69004,-73.92993,0.030136986301369864
29358,40.66215,-73.95187,0.0
29359,40.7316,-73.98507,0.0
29360,40.6905,-73.93312,0.8383561643835616
29361,40.6687,-73.93628,0.0
29362,40.69807,-73.74432,0.26301369863013696
29363,40.69379,-73.99753,0.06027397260273973
29364,40.71248,-73.78896,0.9287671232876712
29365,40.71868,-73.95917,0.23013698630136986
29366,40.72293,-74.00361,0.473972602739726
29367,40.76256,-73.98935,0.08493150684931507
29368,40.7211,-73.99321,0.4136986301369863
29369,40.69336,-73.95171,0.1178082191780822
29370,40.66254,-73.88896,0.21643835616438356
29371,40.58195,-73.95789,0.5287671232876713
29372,40.65129,-73.94058,1.0
29373,40.64857,-73.94407,0.0273972602739726
29374,40.74317,-73.98605,0.40821917808219177
29375,40.71914,-73.96237,0.0136986301369863
29376,40.80253,-73.96315,0.024657534246575342
29377,40.65255,-73.9454,0.1095890410958904
29378,40.79005,-73.94929,0.0
29379,40.8637,-73.92858,0.0
29380,40.67682,-73.97476,0.0
29381,40.67626,-73.92936,0.0
29382,40.71773,-73.94359,0.0
29383,40.68098,-73.92706,0.9808219178082191
29384,40.6899,-73.93634,0.6027397260273972
29385,40.6987,-73.93776,0.3506849315068493
29386,40.73767,-73.95732,0.0
29387,40.67191,-73.93411,0.273972602739726
29388,40.86665,-73.8954,0.0410958904109589
29389,40.71299,-73.96144,0.2465753424657534
29390,40.80034,-73.96127,0.0
29391,40.69818,-73.93577,0.30684931506849317
29392,40.68741,-73.9066,0.00821917808219178
29393,40.65398,-73.94399,0.0
29394,40.68001,-73.96557,0.4849315068493151
29395,40.85419,-73.89827,0.6027397260273972
29396,40.69207,-73.96021,0.0
29397,40.72465,-73.80162,0.0
29398,40.68641,-73.96124,0.0
29399,40.69335,-73.9984,0.0
29400,40.71179,-73.93872,0.0
29401,40.7498,-73.99623,0.4328767123287671
29402,40.6874,-73.94186,0.0
29403,40.69946,-73.92686,0.0
29404,40.76006,-73.96541,0.3506849315068493
29405,40.7277,-73.99007,0.0
29406,40.88435,-73.90305,0.9095890410958904
29407,40.75501,-73.93455,0.0
29408,40.72188,-73.94355,0.07397260273972603
29409,40.68784,-73.95235,0.0
29410,40.73641,-73.92738,0.8328767123287671
29411,40.68503,-73.94093,0.5917808219178082
29412,40.64322,-73.93745,0.8821917808219178
29413,40.7633,-73.99716,0.0
29414,40.69526,-73.96613,0.0
29415,40.72143,-73.95702,0.0
29416,40.72195,-73.86112,0.0136986301369863
29417,40.67589,-73.94223,0.7589041095890411
29418,40.71082,-74.0176,0.01643835616438356
29419,40.8049,-73.94012,0.0
29420,40.74451,-73.97836,0.23835616438356164
29421,40.82243,-73.94053,0.0
29422,40.70982,-73.95609,0.20273972602739726
29423,40.75145,-73.75643,0.3506849315068493
29424,40.57905,-73.96088,0.0
29425,40.7504,-73.96934,0.9972602739726028
29426,40.71614,-73.94456,0.021917808219178082
29427,40.64663,-73.96187,0.1589041095890411
29428,40.64173,-73.96696,0.3561643835616438
29429,40.7025,-73.93253,0.5068493150684932
29430,40.77639,-73.84392,0.0
29431,40.75981,-73.82021,0.0
29432,40.77411,-73.90017,0.0
29433,40.71775,-74.00607,1.0
29434,40.71953,-74.00401,1.0
29435,40.72616,-73.84328,0.4876712328767123
29436,40.68464,-73.92656,0.7808219178082192
29437,40.70099,-73.93728,0.14520547945205478
29438,40.82824,-73.94525,0.2602739726027397
29439,40.71327,-73.98866,0.43561643835616437
29440,40.8168,-73.95413,0.24383561643835616
29441,40.71136,-73.9534,0.0
29442,40.73477,-73.95541,0.0
29443,40.65466,-73.95933,0.0
29444,40.71412,-73.93829,0.0
29445,40.72193,-73.98162,0.7041095890410959
29446,40.73041,-73.95601,0.0
29447,40.68611,-73.98336,0.4657534246575342
29448,40.71708,-73.96605,0.04657534246575343
29449,40.70635,-73.93658,0.0
29450,40.70699,-73.94604,0.1589041095890411
29451,40.71197,-73.95804,0.0
29452,40.76637,-73.98941,0.0
29453,40.65758,-73.99807,0.33972602739726027
29454,40.81847,-73.95259,0.4301369863013699
29455,40.68652,-73.99966,0.29315068493150687
29456,40.71774,-73.99057,0.030136986301369864
29457,40.72756,-73.98867,0.0
29458,40.75337,-73.93355,0.14520547945205478
29459,40.68788,-73.95741,0.0
29460,40.67299,-73.95521,0.8191780821917808
29461,40.79303,-73.94662,0.0
29462,40.6925,-73.94214,0.9452054794520548
29463,40.77327,-73.97953,0.11506849315068493
29464,40.8372,-73.94196,0.0
29465,40.81309,-73.95336,0.10410958904109589
29466,40.69859,-73.93534,0.0
29467,40.76334,-73.90977,0.0
29468,40.74627,-73.97595,0.2356164383561644
29469,40.79937,-73.96281,0.0
29470,40.73955,-73.99775,0.0
29471,40.86395,-73.92007,0.0
29472,40.70865,-73.91088,0.0
29473,40.67439,-73.95286,0.958904109589041
29474,40.75574,-73.99638,0.0
29475,40.73375,-73.9557,0.0
29476,40.69783,-73.9301,0.17534246575342466
29477,40.82246,-73.93817,0.4931506849315068
29478,40.72015,-73.98376,0.6684931506849315
29479,40.72949,-73.95802,0.0
29480,40.79787,-73.9688,0.0
29481,40.86815,-73.92342,0.24383561643835616
29482,40.74776,-74.00238,0.0
29483,40.75301,-73.97277,0.0
29484,40.68766,-73.92788,0.9808219178082191
29485,40.64838,-73.89834,0.10136986301369863
29486,40.6887,-73.99168,0.0
29487,40.67516,-73.94813,0.0
29488,40.77317,-73.91508,0.024657534246575342
29489,40.64994,-73.8964,0.810958904109589
29490,40.58876,-73.97349,0.8876712328767123
29491,40.83558,-73.9404,0.0821917808219178
29492,40.70116,-73.88935,0.7506849315068493
29493,40.74648,-73.91919,0.8246575342465754
29494,40.86958,-73.9172,0.9972602739726028
29495,40.70148,-73.88954,0.6958904109589041
29496,40.70099,-73.89034,0.5917808219178082
29497,40.61752,-74.03174,0.0
29498,40.67362,-73.9568,0.0
29499,40.67157,-73.93434,0.0
29500,40.76464,-73.99361,0.6246575342465753
29501,40.7601,-73.96356,0.4849315068493151
29502,40.63518,-74.07956,0.5232876712328767
29503,40.68887,-73.8448,0.0
29504,40.72149,-73.98573,0.0
29505,40.71899,-73.75347,0.8328767123287671
29506,40.77719,-73.9529,0.9972602739726028
29507,40.73991,-74.00211,0.0
29508,40.83267,-73.94156,0.2465753424657534
29509,40.65105,-73.95935,0.0
29510,40.589,-73.95675,0.5178082191780822
29511,40.67968,-73.99066,0.2191780821917808
29512,40.81943,-73.90224,0.0
29513,40.67521,-73.93996,1.0
29514,40.73674,-73.98308,0.00821917808219178
29515,40.69305,-73.95599,0.13150684931506848
29516,40.76973,-73.9848,1.0
29517,40.71082,-73.96128,0.0
29518,40.75853,-73.94304,0.0
29519,40.70853,-74.01436,0.9972602739726028
29520,40.8024,-73.93735,0.0
29521,40.78296,-73.98252,0.736986301369863
29522,40.74755,-73.91833,0.4246575342465753
29523,40.71028,-73.95367,0.0
29524,40.6881,-73.91312,0.3835616438356164
29525,40.76373,-73.96595,0.0
29526,40.71391,-73.99076,0.0
29527,40.6901,-73.99523,0.0
29528,40.73612,-74.0041,0.0
29529,40.7817,-73.982,1.0
29530,40.68726,-73.90621,0.0
29531,40.68757,-73.90737,0.0027397260273972603
29532,40.71082,-73.95729,0.00821917808219178
29533,40.70311,-73.98853,0.0
29534,40.68141,-73.92769,0.07671232876712329
29535,40.72785,-73.97976,0.057534246575342465
29536,40.76334,-73.98257,0.5150684931506849
29537,40.70789,-74.0108,0.0
29538,40.77685,-73.9537,0.005479452054794521
29539,40.63761,-73.89339,0.20821917808219179
29540,40.75489,-73.92167,0.9616438356164384
29541,40.75059,-73.97122,0.9972602739726028
29542,40.82779,-73.94716,0.15342465753424658
29543,40.65686,-73.95758,0.0136986301369863
29544,40.7394,-73.99964,0.9972602739726028
29545,40.68275,-73.8429,0.0
29546,40.6886,-73.92937,0.11232876712328767
29547,40.82476,-73.94332,0.0
29548,40.71945,-73.94648,0.0
29549,40.75129,-73.9698,0.9972602739726028
29550,40.6805,-73.92823,0.0
29551,40.69827,-73.93207,0.0
29552,40.68337,-73.93057,0.873972602739726
29553,40.72162,-73.97774,0.5534246575342465
29554,40.7214,-73.97787,0.0
29555,40.69563,-73.93466,0.0
29556,40.66824,-73.99272,0.0
29557,40.69675,-73.96188,0.0
29558,40.68864,-73.99896,0.32054794520547947
29559,40.57458,-73.96514,0.4191780821917808
29560,40.67974,-73.91705,0.4767123287671233
29561,40.80954,-73.93934,0.4383561643835616
29562,40.69292,-73.94657,0.873972602739726
29563,40.68422,-73.95907,0.0
29564,40.77287,-73.95897,0.2410958904109589
29565,40.70348,-73.91051,0.0
29566,40.71805,-73.94925,0.0
29567,40.70138,-73.9187,0.0
29568,40.68037,-73.92029,0.0
29569,40.67131,-73.94753,0.021917808219178082
29570,40.72292,-73.94618,0.0
29571,40.6876,-73.98472,0.038356164383561646
29572,40.64111,-73.97345,0.0
29573,40.69847,-73.90735,0.12876712328767123
29574,40.75763,-73.99221,0.9095890410958904
29575,40.63905,-73.89243,0.4849315068493151
29576,40.72044,-73.9998,0.005479452054794521
29577,40.7861,-73.97097,0.0
29578,40.7734,-73.98684,1.0
29579,40.85411,-73.92952,0.863013698630137
29580,40.64178,-73.90179,0.8027397260273973
29581,40.83102,-73.94181,0.0
29582,40.74476,-73.9755,0.0
29583,40.72804,-73.98726,0.0
29584,40.81961,-73.90019,0.7287671232876712
29585,40.77053,-73.80067,0.9178082191780822
29586,40.7169,-73.96493,0.2219178082191781
29587,40.69928,-73.9309,0.13424657534246576
29588,40.82949,-73.94644,0.0
29589,40.70111,-73.89988,0.0
29590,40.66085,-73.98178,0.0
29591,40.81978,-73.88743,0.0
29592,40.7559,-73.99324,0.8328767123287671
29593,40.63557,-74.03449,0.26301369863013696
29594,40.65682,-73.95875,0.0
29595,40.68226,-73.93153,0.21095890410958903
29596,40.74907,-74.00374,0.21643835616438356
29597,40.70788,-73.9511,0.0
29598,40.68155,-74.0039,0.0
29599,40.68094,-73.9462,0.6027397260273972
29600,40.68959,-73.95616,0.03561643835616438
29601,40.68177,-73.88277,1.0
29602,40.80399,-73.95402,0.019178082191780823
29603,40.81294,-73.94609,0.9068493150684932
29604,40.56033,-74.18259,0.01643835616438356
29605,40.66248,-73.95427,0.36164383561643837
29606,40.72904,-73.94885,0.0
29607,40.72815,-73.99586,0.0
29608,40.71589,-73.94288,0.4712328767123288
29609,40.67158,-73.97706,0.0
29610,40.71297,-73.95657,0.4
29611,40.62812,-73.94664,0.0
29612,40.77207,-73.95599,0.09041095890410959
29613,40.76645,-73.91486,0.5150684931506849
29614,40.74439,-73.91372,0.0
29615,40.78662,-73.94109,0.06027397260273973
29616,40.6322,-73.95969,0.0
29617,40.70402,-74.01572,0.1589041095890411
29618,40.79427,-73.84726,0.0
29619,40.82389,-73.95014,0.9095890410958904
29620,40.73761,-73.99758,0.0
29621,40.72666,-73.87004,0.0
29622,40.67985,-73.96277,0.2684931506849315
29623,40.63762,-73.91004,0.2958904109589041
29624,40.68482,-73.93723,0.23013698630136986
29625,40.74322,-73.98005,1.0
29626,40.67605,-73.95791,0.0
29627,40.68567,-73.95146,0.057534246575342465
29628,40.66298,-73.77,0.07123287671232877
29629,40.85925,-73.9297,0.049315068493150684
29630,40.82881,-73.94309,0.2465753424657534
29631,40.66064,-73.98564,0.6986301369863014
29632,40.68117,-73.93537,0.5780821917808219
29633,40.77418,-73.95327,0.0
29634,40.65217,-73.95974,0.0
29635,40.7275,-73.99168,0.1917808219178082
29636,40.81246,-73.95161,0.0
29637,40.67593,-73.94966,0.0
29638,40.73951,-73.99979,0.0
29639,40.69251,-73.9301,0.16164383561643836
29640,40.69124,-73.90236,0.873972602739726
29641,40.7,-73.91714,0.26301369863013696
29642,40.77862,-73.94562,0.0
29643,40.75241,-73.98558,0.8191780821917808
29644,40.75497,-73.99788,0.0
29645,40.67508,-73.92269,0.0
29646,40.8485,-73.93509,0.057534246575342465
29647,40.74252,-73.9798,0.0
29648,40.66745,-73.78156,1.0
29649,40.65892,-73.98386,0.20273972602739726
29650,40.7118,-74.0083,0.8986301369863013
29651,40.66658,-73.76581,0.0
29652,40.66337,-73.88036,0.38082191780821917
29653,40.73684,-73.98157,0.0547945205479452
29654,40.70379,-73.8187,0.2547945205479452
29655,40.80906,-73.92031,0.4602739726027397
29656,40.70262,-73.91679,0.0
29657,40.69062,-73.92079,0.0
29658,40.72406,-73.98275,0.0
29659,40.67582,-73.94054,0.0
29660,40.74211,-73.89067,0.0
29661,40.67862,-73.97065,0.038356164383561646
29662,40.76824,-73.95989,0.4
29663,40.72779,-73.98644,0.589041095890411
29664,40.78517,-73.9527,0.1232876712328767
29665,40.67859,-73.97787,0.08493150684931507
29666,40.67829,-73.96899,0.0547945205479452
29667,40.73686,-73.99171,0.0
29668,40.68518,-73.94283,0.684931506849315
29669,40.77253,-73.82467,0.15616438356164383
29670,40.74376,-73.99313,0.03561643835616438
29671,40.75721,-73.96813,0.0
29672,40.70283,-73.93788,0.09863013698630137
29673,40.7152,-74.01368,0.0
29674,40.68917,-73.94937,0.0
29675,40.78096,-73.95412,0.29315068493150687
29676,40.70228,-73.90097,0.0027397260273972603
29677,40.64581,-74.07949,0.0
29678,40.67404,-73.96395,0.821917808219178
29679,40.71214,-73.94423,0.0
29680,40.81899,-73.94714,0.7041095890410959
29681,40.74881,-74.00473,0.0
29682,40.88007,-73.87326,0.8876712328767123
29683,40.75021,-74.00479,0.0
29684,40.81376,-73.95354,0.4931506849315068
29685,40.81236,-73.95204,1.0
29686,40.81196,-73.95221,0.9972602739726028
29687,40.73307,-73.98347,0.0
29688,40.7504,-73.97759,0.852054794520548
29689,40.65676,-73.94139,0.9945205479452055
29690,40.67336,-73.95383,0.0
29691,40.65757,-73.96039,0.9506849315068493
29692,40.71527,-73.9898,0.915068493150685
29693,40.6986,-73.99322,0.0
29694,40.67488,-73.9388,0.0
29695,40.82742,-73.94878,0.052054794520547946
29696,40.71131,-73.87376,0.7232876712328767
29697,40.69417,-73.94873,0.030136986301369864
29698,40.76936,-73.83035,0.589041095890411
29699,40.70858,-73.94791,0.0
29700,40.71286,-73.95648,1.0
29701,40.63773,-73.91729,0.0
29702,40.81337,-73.95206,0.9972602739726028
29703,40.86529,-73.92213,0.4794520547945205
29704,40.81351,-73.95186,0.9972602739726028
29705,40.81339,-73.95176,0.9972602739726028
29706,40.66884,-73.95957,0.021917808219178082
29707,40.66013,-73.98649,0.0
29708,40.72021,-73.96246,0.0
29709,40.65875,-73.93698,0.41643835616438357
29710,40.71263,-73.98106,0.0
29711,40.62306,-73.96965,0.0
29712,40.68425,-73.90708,0.0
29713,40.72017,-73.95977,0.6931506849315069
29714,40.74615,-73.90216,0.2876712328767123
29715,40.71494,-73.96214,0.0
29716,40.80106,-73.94503,0.0
29717,40.79551,-73.97221,0.9863013698630136
29718,40.80895,-73.95894,0.0
29719,40.68613,-73.92815,0.8410958904109589
29720,40.68531,-73.97948,0.0027397260273972603
29721,40.68729,-73.92949,0.0
29722,40.69819,-73.92194,0.0
29723,40.65888,-73.95959,0.0
29724,40.75533,-73.93261,0.09041095890410959
29725,40.69185,-73.92052,0.0
29726,40.80684,-73.94612,0.0
29727,40.71527,-73.99841,0.0
29728,40.69226,-73.92681,0.0
29729,40.76119,-73.91294,0.0
29730,40.86664,-73.89844,0.0
29731,40.73609,-73.98566,0.0
29732,40.67685,-73.91499,0.4876712328767123
29733,40.75639,-73.91619,0.4246575342465753
29734,40.80095,-73.96725,0.2465753424657534
29735,40.80194,-73.94397,0.21095890410958903
29736,40.69864,-73.90746,0.0
29737,40.63767,-73.94011,0.4273972602739726
29738,40.60295,-74.17117,0.0
29739,40.72998,-73.95649,0.06301369863013699
29740,40.72522,-73.95184,0.7808219178082192
29741,40.721,-73.98186,0.01643835616438356
29742,40.68993,-73.90499,0.07123287671232877
29743,40.73531,-73.95631,0.0684931506849315
29744,40.7348,-73.95701,0.038356164383561646
29745,40.72073,-73.9929,0.23835616438356164
29746,40.72509,-73.98954,0.0
29747,40.72011,-73.99535,0.0
29748,40.62427,-73.96194,0.6164383561643836
29749,40.8521,-73.93958,0.4684931506849315
29750,40.72016,-73.95462,0.0
29751,40.69158,-73.91096,0.0
29752,40.7195,-73.96084,0.0
29753,40.71174,-73.94956,0.42191780821917807
29754,40.7682,-73.92852,0.043835616438356165
29755,40.6774,-73.95133,0.0027397260273972603
29756,40.7972,-73.96156,0.0
29757,40.66989,-73.9436,0.049315068493150684
29758,40.70351,-74.01266,0.0
29759,40.72997,-73.98772,0.0
29760,40.64016,-73.94119,0.4904109589041096
29761,40.69083,-73.9655,0.10136986301369863
29762,40.70332,-73.92766,0.3863013698630137
29763,40.6932,-73.97348,0.0
29764,40.6329,-73.92784,0.9945205479452055
29765,40.65681,-73.95931,0.0136986301369863
29766,40.76805,-73.96765,0.5095890410958904
29767,40.68712,-73.9914,0.0
29768,40.75561,-73.93596,0.0
29769,40.78941,-73.97167,0.2191780821917808
29770,40.71126,-73.96009,0.038356164383561646
29771,40.77219,-73.94763,0.030136986301369864
29772,40.78694,-73.97218,0.4410958904109589
29773,40.67346,-73.93295,0.0
29774,40.71899,-73.95858,0.0
29775,40.72149,-73.98273,0.0136986301369863
29776,40.74526,-73.91355,0.136986301369863
29777,40.70764,-74.00077,0.0
29778,40.70619,-73.9145,0.0
29779,40.74698,-73.98906,0.852054794520548
29780,40.68652,-73.95005,0.0
29781,40.74148,-73.98126,0.4
29782,40.68732,-73.9151,0.0
29783,40.68599,-73.92967,0.03287671232876712
29784,40.67342,-73.89325,0.5178082191780822
29785,40.76365,-73.96683,0.6547945205479452
29786,40.70701,-73.90949,0.0
29787,40.73254,-74.00285,0.0
29788,40.72753,-73.98412,0.0
29789,40.65168,-73.96457,0.0
29790,40.83618,-73.94443,0.0
29791,40.75946,-73.96498,0.2958904109589041
29792,40.70364,-73.93146,0.0
29793,40.67802,-73.9614,0.9917808219178083
29794,40.67674,-73.99769,0.3780821917808219
29795,40.77233,-73.95321,0.0
29796,40.74893,-73.94688,0.4410958904109589
29797,40.72454,-73.84103,0.0958904109589041
29798,40.80228,-73.93903,0.0
29799,40.70542,-73.9411,0.0
29800,40.76482,-73.97965,0.0
29801,40.69507,-73.89599,0.0
29802,40.77978,-73.95153,0.0
29803,40.77698,-73.95864,0.0
29804,40.705,-73.91933,0.0
29805,40.69088,-73.90535,0.0
29806,40.66669,-73.9807,0.0
29807,40.72017,-73.95352,0.0
29808,40.76274,-73.99321,0.7917808219178082
29809,40.70856,-73.94281,0.07671232876712329
29810,40.68898,-73.95835,0.4904109589041096
29811,40.60336,-74.17118,0.0
29812,40.70285,-73.92563,0.03561643835616438
29813,40.76551,-73.98315,0.9808219178082191
29814,40.77251,-73.95113,0.021917808219178082
29815,40.67418,-73.97918,0.0
29816,40.6964,-73.94696,0.8136986301369863
29817,40.6865,-73.93199,0.5671232876712329
29818,40.74286,-73.99847,0.03561643835616438
29819,40.76716,-73.98779,0.3424657534246575
29820,40.70843,-73.75018,0.0
29821,40.65222,-73.95016,0.0
29822,40.74779,-73.98734,0.9068493150684932
29823,40.74658,-73.97782,0.0
29824,40.68876,-73.95265,0.0273972602739726
29825,40.70593,-73.92818,0.0
29826,40.72545,-73.98279,0.0
29827,40.652,-73.95805,0.0
29828,40.76372,-73.98355,0.0
29829,40.71998,-73.96141,0.0
29830,40.79846,-73.94239,0.03287671232876712
29831,40.68588,-73.9144,0.0
29832,40.70733,-73.92028,0.0
29833,40.7141,-73.96194,0.049315068493150684
29834,40.80189,-73.94483,0.3506849315068493
29835,40.60407,-73.95302,0.19452054794520549
29836,40.75715,-73.99759,0.06301369863013699
29837,40.73677,-73.84784,0.9726027397260274
29838,40.71246,-73.96133,0.0
29839,40.69375,-73.96697,0.0
29840,40.72196,-73.98103,0.0
29841,40.70299,-73.92693,0.0
29842,40.74355,-73.92557,0.0
29843,40.67839,-73.92532,0.6328767123287671
29844,40.58012,-73.95896,0.5123287671232877
29845,40.66987,-73.93433,0.0
29846,40.66615,-73.95426,0.5287671232876713
29847,40.76097,-73.92191,0.0
29848,40.83755,-73.94224,0.0
29849,40.75794,-73.83234,0.1917808219178082
29850,40.7116,-73.99568,0.0
29851,40.72475,-73.94889,0.0
29852,40.5895,-74.09663,0.0
29853,40.68156,-73.93722,0.20821917808219179
29854,40.65907,-73.99849,0.2465753424657534
29855,40.74144,-73.99984,0.005479452054794521
29856,40.7195,-73.95256,0.0
29857,40.69665,-73.85114,0.0
29858,40.64579,-73.97383,0.18904109589041096
29859,40.6654,-73.93653,0.0
29860,40.64786,-73.96125,0.0
29861,40.75066,-73.9804,0.0
29862,40.82101,-73.94065,0.0
29863,40.6996,-73.91492,0.0
29864,40.70419,-73.75116,0.958904109589041
29865,40.76475,-73.9289,0.2328767123287671
29866,40.6899,-73.93559,0.9972602739726028
29867,40.72249,-73.75486,0.41643835616438357
29868,40.75735,-73.87845,0.4904109589041096
29869,40.71889,-73.99686,0.00821917808219178
29870,40.67031,-73.98603,0.0
29871,40.77799,-73.90807,0.3972602739726027
29872,40.71884,-73.98354,0.27945205479452057
29873,40.76853,-73.9172,0.4712328767123288
29874,40.76546,-73.99253,0.9260273972602739
29875,40.74827,-73.97851,0.0
29876,40.69054,-73.97892,0.0
29877,40.71691,-73.96302,0.010958904109589041
29878,40.66621,-73.99256,0.3150684931506849
29879,40.74807,-73.73674,0.6575342465753424
29880,40.74142,-74.0025,0.0
29881,40.65369,-73.95565,0.24383561643835616
29882,40.72968,-73.98073,0.0
29883,40.74882,-73.97788,0.0
29884,40.73123,-73.98655,0.0
29885,40.77602,-73.95062,0.0136986301369863
29886,40.66182,-73.99387,0.0
29887,40.6092,-73.9572,0.0
29888,40.67697,-73.96317,0.03561643835616438
29889,40.70289,-73.92594,0.12602739726027398
29890,40.71412,-74.00984,0.0
29891,40.72196,-73.98083,0.3315068493150685
29892,40.72957,-73.98724,0.0
29893,40.70612,-73.90729,0.0
29894,40.58198,-73.9577,0.5095890410958904
29895,40.67074,-73.94896,0.4520547945205479
29896,40.82089,-73.95018,0.0027397260273972603
29897,40.68804,-73.93013,0.8410958904109589
29898,40.73573,-73.98755,0.14520547945205478
29899,40.67432,-73.9391,0.0
29900,40.85407,-73.83264,0.057534246575342465
29901,40.86407,-73.92822,0.0
29902,40.70068,-73.91008,0.0
29903,40.80375,-73.93599,0.36164383561643837
29904,40.6784,-73.8924,1.0
29905,40.74711,-73.88188,0.29315068493150687
29906,40.72169,-73.98279,0.4410958904109589
29907,40.707,-73.82684,0.0
29908,40.77395,-73.95493,0.0547945205479452
29909,40.70581,-73.93454,0.0
29910,40.72839,-73.99437,0.14246575342465753
29911,40.81767,-73.93771,0.3506849315068493
29912,40.70849,-73.94535,0.0
29913,40.74208,-73.92414,0.09863013698630137
29914,40.84934,-73.83345,0.9616438356164384
29915,40.7117,-73.9624,0.7643835616438356
29916,40.76327,-73.96766,0.33424657534246577
29917,40.7434,-73.90588,0.0
29918,40.7841,-73.97468,0.6027397260273972
29919,40.78904,-73.97172,0.0
29920,40.77847,-73.95162,0.8958904109589041
29921,40.74422,-73.98473,0.20273972602739726
29922,40.70649,-73.94317,0.0
29923,40.80557,-73.96441,0.0
29924,40.77742,-73.95149,0.6794520547945205
29925,40.68209,-73.92015,0.0
29926,40.77748,-73.9514,0.9260273972602739
29927,40.77915,-73.95041,0.8931506849315068
29928,40.85929,-73.84229,0.06301369863013699
29929,40.77721,-73.94997,0.8931506849315068
29930,40.77712,-73.95176,0.9452054794520548
29931,40.77717,-73.95131,0.936986301369863
29932,40.68799,-73.95202,0.16986301369863013
29933,40.76208,-73.99932,0.0
29934,40.71181,-73.96383,0.23013698630136986
29935,40.638,-74.01619,0.34794520547945207
29936,40.71415,-73.91426,0.07397260273972603
29937,40.67191,-73.92669,0.7041095890410959
29938,40.66896,-73.95347,0.0
29939,40.68579,-73.91416,0.6821917808219178
29940,40.68651,-73.91384,0.4904109589041096
29941,40.69727,-73.98552,0.3780821917808219
29942,40.69946,-73.89079,0.7013698630136986
29943,40.76393,-73.86444,0.6
29944,40.72904,-73.95433,0.8931506849315068
29945,40.69842,-73.92378,0.0
29946,40.75305,-73.93487,0.8164383561643835
29947,40.71563,-73.9398,0.09863013698630137
29948,40.81064,-73.95734,0.0
29949,40.7437,-73.91983,0.0
29950,40.69181,-73.95989,0.0
29951,40.71218,-73.96711,0.0
29952,40.64399,-74.08526,0.0
29953,40.70312,-73.98416,0.9287671232876712
29954,40.67218,-73.94087,0.1506849315068493
29955,40.79653,-73.96887,0.0
29956,40.64129,-73.91316,0.31232876712328766
29957,40.67087,-73.91293,0.0547945205479452
29958,40.72998,-73.9839,0.0
29959,40.67958,-73.90858,0.6575342465753424
29960,40.81618,-73.94355,0.0
29961,40.67966,-73.93045,0.7972602739726027
29962,40.70124,-73.91988,0.0
29963,40.6849,-73.91811,0.33424657534246577
29964,40.84697,-73.93776,0.0
